# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
VFS.folderCaseSensitivityReads,1775851908344000000,1775851968626000000,0
FileNameCache.queries,1775851908344000000,1775851968626000000,21888
VFS.fileChildByName,1775851908344000000,1775851968626000000,212
VFS.contentStorage.recordsDecompressionTimeUs,1775851908344000000,1775851968626000000,0
VFS.contentStorage.recordsDeduplicated,1775851908344000000,1775851968626000000,0
VFS.contentStorage.recordsStoredCompressed,1775851908344000000,1775851968626000000,0
VFS.fileByIdCache.hits,1775851908344000000,1775851968626000000,0
VFS.invertedFileNameIndex.requests,1775851908344000000,1775851968626000000,0
VFS.contentStorage.recordsStored,1775851908344000000,1775851968626000000,0
VFS.contentStorage.recordsReadDecompressed,1775851908344000000,1775851968626000000,0
FileNameCache.totalMisses,1775851908344000000,1775851968626000000,256
VFS.contentStorage.recordsUncompressedSize,1775851908344000000,1775851968626000000,0
VFS.contentStorage.recordsRead,1775851908344000000,1775851968626000000,0
workspaceModel.initializing.ms,1775851908344000000,1775851968626000000,0
workspaceModel.updates.precise.ms,1775851908344000000,1775851968626000000,7
workspaceModel.updates.count,1775851908344000000,1775851968626000000,1
workspaceModel.updates.ms,1775851908344000000,1775851968626000000,9
workspaceModel.pre.handlers.ms,1775851908344000000,1775851968626000000,0
workspaceModel.full.replace.project.model.ms,1775851908344000000,1775851968626000000,0
workspaceModel.loading.from.cache.ms,1775851908344000000,1775851968626000000,42
workspaceModel.on.changed.ms,1775851908344000000,1775851968626000000,0
workspaceModel.check.recursive.update.ms,1775851908344000000,1775851968626000000,0
workspaceModel.to.snapshot.ms,1775851908344000000,1775851968626000000,0
workspaceModel.update.unloaded.entities.ms,1775851908344000000,1775851968626000000,0
workspaceModel.loading.total.ms,1775851908344000000,1775851968626000000,54
workspaceModel.entityStorageSnapshotImpl.instances.count,1775851908344000000,1775851968626000000,8
workspaceModel.replace.project.model.ms,1775851908344000000,1775851968626000000,0
workspaceModel.init.bridges.ms,1775851908344000000,1775851968626000000,4
workspaceModel.on.before.changed.ms,1775851908344000000,1775851968626000000,29
workspaceModel.collect.changes.ms,1775851908344000000,1775851968626000000,0
Indexing.writer_3.totalTimeSpentWritingMs,1775851908344000000,1775851968626000000,0
Indexing.cache.totalCacheAccesses,1775851908344000000,1775851968626000000,0
Indexing.writer_4.totalTimeSpentWritingMs,1775851908344000000,1775851968626000000,0
Indexing.writer_2.totalTimeSpentWritingMs,1775851908344000000,1775851968626000000,0
Indexing.cache.totalCacheMisses,1775851908344000000,1775851968626000000,0
Indexing.writesQueuedMin,1775851908344000000,1775851968626000000,9223372036854775807
Indexing.writer_5.totalTimeSpentWritingMs,1775851908344000000,1775851968626000000,0
Indexing.writer_1.totalTimeSpentWritingMs,1775851908344000000,1775851968626000000,0
Indexing.totalTimeIndexersSleptMs,1775851908344000000,1775851968626000000,0
Indexing.writesQueuedMax,1775851908344000000,1775851968626000000,0
Indexing.cache.totalCacheEvicted,1775851908344000000,1775851968626000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1775851908344000000,1775851968626000000,0
cacheStateStorage.set.duration,1775851908344000000,1775851968626000000,7
cacheStateStorage.get.duration,1775851908344000000,1775851968626000000,26
cacheStateStorage.get.counter,1775851908344000000,1775851968626000000,5
cacheStateStorage.set.counter,1775851908344000000,1775851968626000000,1
FilePageCache.pageFastCacheHits,1775851968626000000,1775852000852000000,3236
StorageLockContext.competingThreads.90P,1775851968626000000,1775852000852000000,0
DirectByteBufferAllocator.disposed,1775851968626000000,1775852000852000000,335
FilePageCache.maxRegisteredFiles,1775851968626000000,1775852000852000000,1027
MappedFileStorage.totalTimeSpentOnMappingUs,1775851968626000000,1775852000852000000,25248
FilePageCache.capacityInBytes,1775851968626000000,1775852000852000000,629145600
DirectByteBufferAllocator.reclaimed,1775851968626000000,1775852000852000000,47
FilePageCache.pageLoads,1775851968626000000,1775852000852000000,161
FileChannelInterruptsRetryer.totalRetriedAttempts,1775851968626000000,1775852000852000000,0
FilePageCache.totalPageLoadsUs,1775851968626000000,1775852000852000000,161280
DirectByteBufferAllocator.hits,1775851968626000000,1775852000852000000,5
MappedFileStorage.storages,1775851968626000000,1775852000852000000,0
FilePageCache.totalPageDisposalsUs,1775851968626000000,1775852000852000000,229
StorageLockContext.competingThreads.max,1775851968626000000,1775852000852000000,0
FilePageCache.uncachedFileAccess,1775851968626000000,1775852000852000000,175
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1775851968626000000,1775852000852000000,41959424
StorageLockContext.competingThreads.avg,1775851968626000000,1775852000852000000,0.0
FilePageCache.pageHits,1775851968626000000,1775852000852000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1775851968626000000,1775852000852000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1775851968626000000,1775852000852000000,41959424
MappedFileStorage.totalBytesMapped,1775851968626000000,1775852000852000000,0
FilePageCache.maxCacheSizeInBytes,1775851968626000000,1775852000852000000,393232384
DirectByteBufferAllocator.misses,1775851968626000000,1775852000852000000,156
MappedFileStorage.totalPagesMapped,1775851968626000000,1775852000852000000,0
FilePageCache.disposedBuffers,1775851968626000000,1775852000852000000,382
writeAction.wait.ms,1775851968626000000,1775852000852000000,42
DiskQueryRelay.tasksRequested,1775851968626000000,1775852000852000000,1030
DiskQueryRelay.taskWaitingTotalTimeUs,1775851968626000000,1775852000852000000,284897
writeAction.max.wait.ms,1775851968626000000,1775852000852000000,21
writeAction.count,1775851968626000000,1775852000852000000,16
DiskQueryRelay.tasksExecuted,1775851968626000000,1775852000852000000,1030
writeAction.median.wait.ms,1775851968626000000,1775852000852000000,0
DiskQueryRelay.taskExecutionTotalTimeUs,1775851968626000000,1775852000852000000,78006
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1775851968626000000,1775852000852000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1775851968626000000,1775852000852000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1775851968626000000,1775852000852000000,0
workspaceModel.global.apply.state.to.project.ms,1775851968626000000,1775852000852000000,122
workspaceModel.mutableEntityStorage.resolve.ms,1775851968626000000,1775852000852000000,0
workspaceModel.load.cache.from.file.ms,1775851968626000000,1775852000852000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1775851968626000000,1775852000852000000,3
workspaceModel.mutableEntityStorage.entities.by.source.ms,1775851968626000000,1775852000852000000,2
jps.save.global.entities.ms,1775851968626000000,1775852000852000000,2
workspaceModel.moduleManagerBridge.load.all.modules.ms,1775851968626000000,1775852000852000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1775851968626000000,1775852000852000000,3
jps.global.handle.before.change.events.ms,1775851968626000000,1775852000852000000,0
jps.global.get.library.ms,1775851968626000000,1775852000852000000,0
jps.app.storage.content.reader.load.component.ms,1775851968626000000,1775852000852000000,1
jps.apply.loaded.storage.ms,1775851968626000000,1775852000852000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1775851968626000000,1775852000852000000,0
jps.module.iml.entities.serializer.save.entities.ms,1775851968626000000,1775852000852000000,0
workspaceModel.moduleBridge.before.changed.ms,1775851968626000000,1775852000852000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1775851968626000000,1775852000852000000,0
jps.artifact.entities.serializer.save.entities.ms,1775851968626000000,1775852000852000000,0
jps.app.storage.content.writer.save.component.ms,1775851968626000000,1775852000852000000,2
jps.project.serializers.load.ms,1775851968626000000,1775852000852000000,70
jps.global.get.library.by.name.ms,1775851968626000000,1775852000852000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1775851968626000000,1775852000852000000,3
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1775851968626000000,1775852000852000000,9
workspaceModel.global.updates.count,1775851968626000000,1775852000852000000,1
workspaceModel.moduleBridge.update.option.ms,1775851968626000000,1775852000852000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1775851968626000000,1775852000852000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1775851968626000000,1775852000852000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1775851968626000000,1775852000852000000,0
jps.global.handle.changed.events.ms,1775851968626000000,1775852000852000000,0
workspaceModel.sync.entities.ms,1775851968626000000,1775852000852000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1775851968626000000,1775852000852000000,72
workspaceModel.save.cache.to.file.ms,1775851968626000000,1775852000852000000,66
jps.load.initial.state.ms,1775851968626000000,1775852000852000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1775851968626000000,1775852000852000000,0
workspaceModel.global.updates.ms,1775851968626000000,1775852000852000000,11
workspaceModel.moduleManagerBridge.get.modules.ms,1775851968626000000,1775852000852000000,0
workspaceModel.do.save.caches.ms,1775851968626000000,1775852000852000000,68
jps.load.project.to.empty.storage.ms,1775851968626000000,1775852000852000000,109
jps.library.entities.serializer.save.entities.ms,1775851968626000000,1775852000852000000,0
jps.reload.project.entities.ms,1775851968626000000,1775852000852000000,0
jps.global.initialize.library.bridges.ms,1775851968626000000,1775852000852000000,0
workspaceModel.mutableEntityStorage.instances.count,1775851968626000000,1775852000852000000,22
workspaceModel.moduleManagerBridge.create.module.instance.ms,1775851968626000000,1775852000852000000,0
jps.facet.change.listener.process.change.events.ms,1775851968626000000,1775852000852000000,0
jps.facet.change.listener.init.bridge.ms,1775851968626000000,1775852000852000000,1
jps.facet.change.listener.before.change.events.ms,1775851968626000000,1775852000852000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1775851968626000000,1775852000852000000,19
jps.global.initialize.library.bridges.after.loading.ms,1775851968626000000,1775852000852000000,0
workspaceModel.orphan.listener.update.ms,1775851968626000000,1775852000852000000,2
jps.storage.jps.conf.reader.load.component.ms,1775851968626000000,1775852000852000000,3
workspaceModel.mutableEntityStorage.to.snapshot.ms,1775851968626000000,1775852000852000000,2
workspaceModel.moduleBridgeLoader.loading.modules.ms,1775851968626000000,1775852000852000000,175
jps.save.changed.project.entities.ms,1775851968626000000,1775852000852000000,2
workspaceModel.mutableEntityStorage.remove.entity.ms,1775851968626000000,1775852000852000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1775851968626000000,1775852000852000000,2
jps.project.serializers.save.ms,1775851968626000000,1775852000852000000,2
jps.artifact.entities.serializer.load.entities.ms,1775851968626000000,1775852000852000000,0
jps.global.get.libraries.ms,1775851968626000000,1775852000852000000,1
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1775851968626000000,1775852000852000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1775851968626000000,1775852000852000000,2
jps.module.iml.entities.serializer.load.entities.ms,1775851968626000000,1775852000852000000,44
workspaceModel.mutableEntityStorage.entities.ms,1775851968626000000,1775852000852000000,0
jps.library.entities.serializer.load.entities.ms,1775851968626000000,1775852000852000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1775851968626000000,1775852000852000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1775851968626000000,1775852000852000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1775851968626000000,1775852000852000000,0
workspaceModel.load.cache.metadata.from.file.ms,1775851968626000000,1775852000852000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1775851968626000000,1775852000852000000,40
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1775851968626000000,1775852000852000000,9
AWTEventQueue.dispatchTimeAvgNs,1775851968626000000,1775852000852000000,0.0
FlushQueue.executionTimeMaxNs,1775851968626000000,1775852000852000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1775851968626000000,1775852000852000000,45890
FlushQueue.tasksExecuted,1775851968626000000,1775852000852000000,0
FlushQueue.waitingTimeAvgNs,1775851968626000000,1775852000852000000,0.0
AWTEventQueue.dispatchTimeTotalNS,1775851968626000000,1775852000852000000,4472658016
FlushQueue.waitingTime90PNs,1775851968626000000,1775852000852000000,0
FlushQueue.waitingTimeMaxNs,1775851968626000000,1775852000852000000,0
AWTEventQueue.dispatchTime90PNs,1775851968626000000,1775852000852000000,0
FlushQueue.executionTimeAvgNs,1775851968626000000,1775852000852000000,0.0
AWTEventQueue.dispatchTimeMaxNs,1775851968626000000,1775852000852000000,0
NonBlockingReadAction.failedExecutionsCount,1775851968626000000,1775852000852000000,0
AWTEventQueue.eventsDispatched,1775851968626000000,1775852000852000000,0
WriteAction.executionsCount,1775851968626000000,1775852000852000000,17
ReadAction.executionsCount,1775851968626000000,1775852000852000000,31535
FlushQueue.queueSize90P,1775851968626000000,1775852000852000000,0
FlushQueue.queueSizeAvg,1775851968626000000,1775852000852000000,0.0
NonBlockingReadAction.finalizedExecutionsCount,1775851968626000000,1775852000852000000,5
FlushQueue.queueSizeMax,1775851968626000000,1775852000852000000,0
FlushQueue.executionTime90PNs,1775851968626000000,1775852000852000000,0
NonBlockingReadAction.failedExecutionTimeUs,1775851968626000000,1775852000852000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1775851968626000000,1775852000852000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1775851968626000000,1775852000852000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1775851968626000000,1775852000852000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1775851968626000000,1775852000852000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1775851968626000000,1775852000852000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1775851968626000000,1775852000852000000,0
compiler.ArtifactManagerBridge.commit.ms,1775851968626000000,1775852000852000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1775851968626000000,1775852000852000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1775851968626000000,1775852000852000000,0
JVM.usedNativeBytes,1775851968626000000,1775852000852000000,329365864
JVM.usedHeapBytes,1775851968626000000,1775852000852000000,578457608
JVM.newThreadsCount,1775851968626000000,1775852000852000000,162
JVM.totalCpuTimeMs,1775851968626000000,1775852000852000000,114240
JVM.totalDirectByteBuffersBytes,1775851968626000000,1775852000852000000,53752068
JVM.totalBytesAllocated,1775851968626000000,1775852000852000000,6425073376
MEM.ramPlusSwapMinusFileMappingsBytes,1775851968626000000,1775852000852000000,1813676032
JVM.committedHeapBytes,1775851968626000000,1775852000852000000,887095296
MEM.ramBytes,1775851968626000000,1775852000852000000,2333474816
JVM.totalTimeAtSafepointsMs,1775851968626000000,1775852000852000000,729
OS.loadAverage,1775851968626000000,1775852000852000000,2.52685546875
JVM.totalSafepointCount,1775851968626000000,1775852000852000000,237
JVM.maxHeapBytes,1775851968626000000,1775852000852000000,2147483648
MEM.ramMinusFileMappingsBytes,1775851968626000000,1775852000852000000,1813676032
MEM.fileMappingsRamBytes,1775851968626000000,1775852000852000000,518737920
JVM.threadCount,1775851968626000000,1775852000852000000,122
JVM.totalTimeToSafepointsMs,1775851968626000000,1775852000852000000,58
JVM.GC.collections,1775851968626000000,1775852000852000000,60
JVM.maxThreadCount,1775851968626000000,1775852000852000000,128
JVM.GC.collectionTimesMs,1775851968626000000,1775852000852000000,695
VFS.fileByIdCache.misses,1775851968626000000,1775852000852000000,6
VFS.folderCaseSensitivityReads,1775851968626000000,1775852000852000000,1
VFS.fileChildByName,1775851968626000000,1775852000852000000,4506
VFS.fileByIdCache.hits,1775851968626000000,1775852000852000000,4
VFS.invertedFileNameIndex.requests,1775851968626000000,1775852000852000000,2
workspaceModel.cachedValueWithParameters.clear.count,1775851968626000000,1775852000852000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1775851968626000000,1775852000852000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1775851968626000000,1775852000852000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1775851968626000000,1775852000852000000,11
workspaceModel.workspaceFileIndexData.init.ms,1775851968626000000,1775852000852000000,32
workspaceModel.cachedValue.calculated.count,1775851968626000000,1775852000852000000,11
workspaceModel.updates.ms,1775851968626000000,1775852000852000000,110
workspaceModel.pre.handlers.ms,1775851968626000000,1775852000852000000,1
workspaceModel.workspaceFileIndexData.processFileSets.ms,1775851968626000000,1775852000852000000,0
workspaceModel.full.replace.project.model.ms,1775851968626000000,1775852000852000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1775851968626000000,1775852000852000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1775851968626000000,1775852000852000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1775851968626000000,1775852000852000000,3
workspaceModel.loading.total.ms,1775851968626000000,1775852000852000000,0
workspaceModel.cachedValue.total.get.count,1775851968626000000,1775852000852000000,47
workspaceModel.entityStorageSnapshotImpl.instances.count,1775851968626000000,1775852000852000000,9
workspaceModel.workspaceFileIndexData.instances.count,1775851968626000000,1775852000852000000,1
workspaceModel.replace.project.model.ms,1775851968626000000,1775852000852000000,0
workspaceModel.init.bridges.ms,1775851968626000000,1775852000852000000,1
workspaceModel.cachedValueWithParameters.from.cache.count,1775851968626000000,1775852000852000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1775851968626000000,1775852000852000000,57
workspaceModel.initializing.ms,1775851968626000000,1775852000852000000,5
workspaceModel.updates.precise.ms,1775851968626000000,1775852000852000000,9
workspaceModel.updates.count,1775851968626000000,1775852000852000000,3
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1775851968626000000,1775852000852000000,810
workspaceModel.cachedValue.from.cache.count,1775851968626000000,1775852000852000000,36
workspaceModel.workspaceFileIndexData.getPackageName.ms,1775851968626000000,1775852000852000000,3
workspaceModel.loading.from.cache.ms,1775851968626000000,1775852000852000000,0
workspaceModel.on.changed.ms,1775851968626000000,1775852000852000000,62
