# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
NonBlockingReadAction.failedExecutionTimeUs,1775853322421000000,1775853382454000000,57175
FlushQueue.waitingTimeMaxNs,1775853322421000000,1775853382454000000,0
NonBlockingReadAction.finalizedExecutionsCount,1775853322421000000,1775853382454000000,948
FlushQueue.queueSizeMax,1775853322421000000,1775853382454000000,0
FlushQueue.waitingTime90PNs,1775853322421000000,1775853382454000000,0
FlushQueue.executionTime90PNs,1775853322421000000,1775853382454000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1775853322421000000,1775853382454000000,294436
AWTEventQueue.eventsDispatched,1775853322421000000,1775853382454000000,2
FlushQueue.executionTimeAvgNs,1775853322421000000,1775853382454000000,0.0
ReadAction.executionsCount,1775853322421000000,1775853382454000000,40644
AWTEventQueue.dispatchTimeAvgNs,1775853322421000000,1775853382454000000,553472.0
cacheStateStorage.set.counter,1775853322421000000,1775853382454000000,3
cacheStateStorage.get.duration,1775853322421000000,1775853382454000000,95
cacheStateStorage.set.duration,1775853322421000000,1775853382454000000,5
cacheStateStorage.get.counter,1775853322421000000,1775853382454000000,26
JVM.totalCpuTimeMs,1775853322421000000,1775853382454000000,111670
JVM.maxThreadCount,1775853322421000000,1775853382454000000,112
JVM.totalSafepointCount,1775853322421000000,1775853382454000000,230
JVM.GC.collections,1775853322421000000,1775853382454000000,69
JVM.newThreadsCount,1775853322421000000,1775853382454000000,123
OS.loadAverage,1775853322421000000,1775853382454000000,2.736328125
MEM.ramPlusSwapMinusFileMappingsBytes,1775853322421000000,1775853382454000000,1345699840
JVM.totalDirectByteBuffersBytes,1775853322421000000,1775853382454000000,7542539
JVM.totalTimeToSafepointsMs,1775853322421000000,1775853382454000000,46
JVM.totalBytesAllocated,1775853322421000000,1775853382454000000,6542534752
JVM.GC.collectionTimesMs,1775853322421000000,1775853382454000000,971
JVM.usedNativeBytes,1775853322421000000,1775853382454000000,362022600
JVM.maxHeapBytes,1775853322421000000,1775853382454000000,2147483648
JVM.committedHeapBytes,1775853322421000000,1775853382454000000,746586112
JVM.totalTimeAtSafepointsMs,1775853322421000000,1775853382454000000,998
MEM.ramBytes,1775853322421000000,1775853382454000000,1903169536
JVM.usedHeapBytes,1775853322421000000,1775853382454000000,496793952
JVM.threadCount,1775853322421000000,1775853382454000000,109
MEM.fileMappingsRamBytes,1775853322421000000,1775853382454000000,557363200
MEM.ramMinusFileMappingsBytes,1775853322421000000,1775853382454000000,1345699840
workspaceModel.mutableEntityStorage.resolve.ms,1775853322421000000,1775853382454000000,1
jps.project.serializers.load.ms,1775853322421000000,1775853382454000000,50
jps.artifact.entities.serializer.save.entities.ms,1775853322421000000,1775853382454000000,0
jps.library.entities.serializer.save.entities.ms,1775853322421000000,1775853382454000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1775853322421000000,1775853382454000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1775853322421000000,1775853382454000000,191
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1775853322421000000,1775853382454000000,0
workspaceModel.global.apply.state.to.project.ms,1775853322421000000,1775853382454000000,248
workspaceModel.mutableEntityStorage.entities.by.source.ms,1775853322421000000,1775853382454000000,0
workspaceModel.global.updates.ms,1775853322421000000,1775853382454000000,10
workspaceModel.moduleManagerBridge.get.modules.ms,1775853322421000000,1775853382454000000,1
jps.module.iml.entities.serializer.save.entities.ms,1775853322421000000,1775853382454000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1775853322421000000,1775853382454000000,1
jps.load.project.to.empty.storage.ms,1775853322421000000,1775853382454000000,87
jps.global.get.library.ms,1775853322421000000,1775853382454000000,0
workspaceModel.mutableEntityStorage.entities.ms,1775853322421000000,1775853382454000000,0
jps.app.storage.content.reader.load.component.ms,1775853322421000000,1775853382454000000,5
workspaceModel.sync.entities.ms,1775853322421000000,1775853382454000000,0
jps.global.initialize.library.bridges.ms,1775853322421000000,1775853382454000000,2
workspaceModel.mutableEntityStorage.referrers.ms,1775853322421000000,1775853382454000000,0
jps.apply.loaded.storage.ms,1775853322421000000,1775853382454000000,100
workspaceModel.mutableEntityStorage.put.entity.ms,1775853322421000000,1775853382454000000,9
workspaceModel.save.cache.to.file.ms,1775853322421000000,1775853382454000000,85
jps.save.global.entities.ms,1775853322421000000,1775853382454000000,48
jps.global.handle.changed.events.ms,1775853322421000000,1775853382454000000,0
jps.global.get.library.by.name.ms,1775853322421000000,1775853382454000000,0
jps.global.handle.before.change.events.ms,1775853322421000000,1775853382454000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1775853322421000000,1775853382454000000,3
jps.library.entities.serializer.load.entities.ms,1775853322421000000,1775853382454000000,1
workspaceModel.moduleManagerBridge.load.all.modules.ms,1775853322421000000,1775853382454000000,74
workspaceModel.moduleManagerBridge.newModule.ms,1775853322421000000,1775853382454000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1775853322421000000,1775853382454000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1775853322421000000,1775853382454000000,5
workspaceModel.mutableEntityStorage.instances.count,1775853322421000000,1775853382454000000,28
jps.storage.jps.conf.reader.load.component.ms,1775853322421000000,1775853382454000000,2
jps.global.initialize.library.bridges.after.loading.ms,1775853322421000000,1775853382454000000,1
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1775853322421000000,1775853382454000000,1
workspaceModel.moduleManagerBridge.build.module.graph.ms,1775853322421000000,1775853382454000000,2
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1775853322421000000,1775853382454000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1775853322421000000,1775853382454000000,0
jps.load.initial.state.ms,1775853322421000000,1775853382454000000,19
workspaceModel.moduleBridge.before.changed.ms,1775853322421000000,1775853382454000000,0
jps.facet.change.listener.before.change.events.ms,1775853322421000000,1775853382454000000,0
jps.app.storage.content.writer.save.component.ms,1775853322421000000,1775853382454000000,25
workspaceModel.moduleBridge.update.option.ms,1775853322421000000,1775853382454000000,0
jps.project.serializers.save.ms,1775853322421000000,1775853382454000000,2
workspaceModel.load.cache.metadata.from.file.ms,1775853322421000000,1775853382454000000,29
workspaceModel.orphan.listener.update.ms,1775853322421000000,1775853382454000000,3
workspaceModel.load.cache.from.file.ms,1775853322421000000,1775853382454000000,211
workspaceModel.mutableEntityStorage.replace.by.source.ms,1775853322421000000,1775853382454000000,23
jps.module.iml.entities.serializer.load.entities.ms,1775853322421000000,1775853382454000000,28
workspaceModel.moduleManagerBridge.load.module.ms,1775853322421000000,1775853382454000000,0
workspaceModel.do.save.caches.ms,1775853322421000000,1775853382454000000,78
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1775853322421000000,1775853382454000000,1
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1775853322421000000,1775853382454000000,0
workspaceModel.global.updates.count,1775853322421000000,1775853382454000000,1
workspaceModel.moduleBridge.facet.initialization.ms,1775853322421000000,1775853382454000000,120
workspaceModel.moduleBridgeLoader.loading.modules.ms,1775853322421000000,1775853382454000000,452
jps.reload.project.entities.ms,1775853322421000000,1775853382454000000,0
jps.artifact.entities.serializer.load.entities.ms,1775853322421000000,1775853382454000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1775853322421000000,1775853382454000000,0
jps.save.changed.project.entities.ms,1775853322421000000,1775853382454000000,2
jps.facet.change.listener.init.bridge.ms,1775853322421000000,1775853382454000000,3
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1775853322421000000,1775853382454000000,11
jps.global.get.libraries.ms,1775853322421000000,1775853382454000000,0
jps.facet.change.listener.process.change.events.ms,1775853322421000000,1775853382454000000,3
workspaceModel.mutableEntityStorage.to.snapshot.ms,1775853322421000000,1775853382454000000,5
workspaceModel.mutableEntityStorage.collect.changes.ms,1775853322421000000,1775853382454000000,1
workspaceModel.moduleManagerBridge.create.module.instance.ms,1775853322421000000,1775853382454000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1775853322421000000,1775853382454000000,2
workspaceModel.mutableEntityStorage.add.entity.ms,1775853322421000000,1775853382454000000,34
Indexes.stubs.lookupDuration90PMs,1775853322421000000,1775853382454000000,0.0
Indexing.cache.totalCacheAccesses,1775853322421000000,1775853382454000000,9
Indexing.writer_3.totalTimeSpentWritingMs,1775853322421000000,1775853382454000000,0
Indexing.cache.totalCacheEvicted,1775853322421000000,1775853382454000000,3
Indexes.entries.lookupDurationMaxMs,1775853322421000000,1775853382454000000,0.0
Indexes.entries.lookupDurationAvgMs,1775853322421000000,1775853382454000000,0.0
Indexing.cache.totalCacheMisses,1775853322421000000,1775853382454000000,4
Indexing.writer_5.totalTimeSpentWritingMs,1775853322421000000,1775853382454000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1775853322421000000,1775853382454000000,0
Indexes.stubs.lookups,1775853322421000000,1775853382454000000,0
Indexes.allKeys.lookups,1775853322421000000,1775853382454000000,0
Indexes.stubs.lookupDurationAvgMs,1775853322421000000,1775853382454000000,0.0
Indexing.writesQueuedMin,1775853322421000000,1775853382454000000,9223372036854775807
Indexing.writesQueuedMax,1775853322421000000,1775853382454000000,0
Indexing.writer_1.totalTimeSpentWritingMs,1775853322421000000,1775853382454000000,0
Indexes.stubs.lookupDurationMaxMs,1775853322421000000,1775853382454000000,0.0
Indexing.writer_2.totalTimeSpentWritingMs,1775853322421000000,1775853382454000000,0
Indexes.allKeys.lookupDurationMaxMs,1775853322421000000,1775853382454000000,0.0
Indexes.entries.lookups,1775853322421000000,1775853382454000000,4
Indexes.allKeys.lookupDurationAvgMs,1775853322421000000,1775853382454000000,0.0
Indexing.totalTimeIndexersSleptMs,1775853322421000000,1775853382454000000,0
Indexing.writer_4.totalTimeSpentWritingMs,1775853322421000000,1775853382454000000,0
Indexes.entries.lookupDuration90PMs,1775853322421000000,1775853382454000000,0.0
Indexes.allKeys.lookupDuration90PMs,1775853322421000000,1775853382454000000,0.0
FileNameCache.totalMisses,1775853322421000000,1775853382454000000,64
VFS.fileByIdCache.misses,1775853322421000000,1775853382454000000,9
VFS.contentStorage.recordsUncompressedSize,1775853322421000000,1775853382454000000,489
VFS.folderCaseSensitivityReads,1775853322421000000,1775853382454000000,0
FileNameCache.queries,1775853322421000000,1775853382454000000,2496
VFS.fileByIdCache.hits,1775853322421000000,1775853382454000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1775853322421000000,1775853382454000000,0
VFS.contentStorage.recordsReadDecompressed,1775853322421000000,1775853382454000000,0
VFS.contentStorage.recordsDeduplicated,1775853322421000000,1775853382454000000,0
VFS.contentStorage.recordsReadSize,1775853322421000000,1775853382454000000,3199
VFS.contentStorage.recordsStoredCompressed,1775853322421000000,1775853382454000000,0
VFS.contentStorage.recordsRead,1775853322421000000,1775853382454000000,7
VFS.fileChildByName,1775853322421000000,1775853382454000000,6067
VFS.contentStorage.recordsStoredSize,1775853322421000000,1775853382454000000,489
VFS.invertedFileNameIndex.requests,1775853322421000000,1775853382454000000,6
VFS.contentStorage.recordsStored,1775853322421000000,1775853382454000000,1
writeAction.median.wait.ms,1775853382454000000,1775853412804000000,0
DiskQueryRelay.tasksRequested,1775853382454000000,1775853412804000000,41
writeAction.count,1775853382454000000,1775853412804000000,7
DiskQueryRelay.taskExecutionTotalTimeUs,1775853382454000000,1775853412804000000,2748
writeAction.wait.ms,1775853382454000000,1775853412804000000,0
DiskQueryRelay.tasksExecuted,1775853382454000000,1775853412804000000,41
DiskQueryRelay.taskWaitingTotalTimeUs,1775853382454000000,1775853412804000000,7656
writeAction.max.wait.ms,1775853382454000000,1775853412804000000,19
FileChannelInterruptsRetryer.totalRetriedAttempts,1775853382454000000,1775853412804000000,0
DirectByteBufferAllocator.disposed,1775853382454000000,1775853412804000000,13
StorageLockContext.competingThreads.avg,1775853382454000000,1775853412804000000,0.0
FilePageCache.maxRegisteredFiles,1775853382454000000,1775853412804000000,1030
FilePageCache.disposedBuffers,1775853382454000000,1775853412804000000,13
MappedFileStorage.totalBytesMapped,1775853382454000000,1775853412804000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1775853382454000000,1775853412804000000,18489
MappedFileStorage.storages,1775853382454000000,1775853412804000000,0
StorageLockContext.competingThreads.max,1775853382454000000,1775853412804000000,0
FilePageCache.pageHits,1775853382454000000,1775853412804000000,0
DirectByteBufferAllocator.hits,1775853382454000000,1775853412804000000,0
FilePageCache.pageLoads,1775853382454000000,1775853412804000000,10
FilePageCache.maxCacheSizeInBytes,1775853382454000000,1775853412804000000,398475264
FilePageCache.uncachedFileAccess,1775853382454000000,1775853412804000000,9
FilePageCache.pageFastCacheHits,1775853382454000000,1775853412804000000,228
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1775853382454000000,1775853412804000000,0
MappedFileStorage.totalPagesMapped,1775853382454000000,1775853412804000000,0
DirectByteBufferAllocator.misses,1775853382454000000,1775853412804000000,10
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1775853382454000000,1775853412804000000,53510144
DirectByteBufferAllocator.reclaimed,1775853382454000000,1775853412804000000,13
FilePageCache.totalPageDisposalsUs,1775853382454000000,1775853412804000000,16
FilePageCache.totalPageLoadsUs,1775853382454000000,1775853412804000000,18545
FilePageCache.capacityInBytes,1775853382454000000,1775853412804000000,629145600
FilePageCache.pageLoadsAboveSizeThreshold,1775853382454000000,1775853412804000000,0
StorageLockContext.competingThreads.90P,1775853382454000000,1775853412804000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1775853382454000000,1775853412804000000,0
compiler.ArtifactVirtualFileListener.propertyChanged.ms,1775853382454000000,1775853412804000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1775853382454000000,1775853412804000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1775853382454000000,1775853412804000000,0
compiler.ArtifactManagerBridge.commit.ms,1775853382454000000,1775853412804000000,0
compiler.ArtifactVirtualFileListener.filePathChanged.ms,1775853382454000000,1775853412804000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1775853382454000000,1775853412804000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1775853382454000000,1775853412804000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1775853382454000000,1775853412804000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1775853382454000000,1775853412804000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1775853382454000000,1775853412804000000,0
workspaceModel.cachedValue.calculated.count,1775853382454000000,1775853412804000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1775853382454000000,1775853412804000000,0
workspaceModel.loading.from.cache.ms,1775853382454000000,1775853412804000000,0
workspaceModel.initializing.ms,1775853382454000000,1775853412804000000,0
workspaceModel.cachedValueWithParameters.clear.count,1775853382454000000,1775853412804000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1775853382454000000,1775853412804000000,5
workspaceModel.update.unloaded.entities.ms,1775853382454000000,1775853412804000000,0
workspaceModel.pre.handlers.ms,1775853382454000000,1775853412804000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1775853382454000000,1775853412804000000,0
workspaceModel.replace.project.model.ms,1775853382454000000,1775853412804000000,0
workspaceModel.updates.ms,1775853382454000000,1775853412804000000,0
workspaceModel.init.bridges.ms,1775853382454000000,1775853412804000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1775853382454000000,1775853412804000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1775853382454000000,1775853412804000000,1
workspaceModel.full.replace.project.model.ms,1775853382454000000,1775853412804000000,0
workspaceModel.on.changed.ms,1775853382454000000,1775853412804000000,0
workspaceModel.cachedValue.from.cache.count,1775853382454000000,1775853412804000000,17
workspaceModel.cachedValueWithParameters.calculated.count,1775853382454000000,1775853412804000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1775853382454000000,1775853412804000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1775853382454000000,1775853412804000000,0
workspaceModel.workspaceFileIndexData.init.ms,1775853382454000000,1775853412804000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1775853382454000000,1775853412804000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1775853382454000000,1775853412804000000,0
workspaceModel.collect.changes.ms,1775853382454000000,1775853412804000000,0
workspaceModel.updates.count,1775853382454000000,1775853412804000000,0
workspaceModel.cachedValue.clear.count,1775853382454000000,1775853412804000000,0
workspaceModel.loading.total.ms,1775853382454000000,1775853412804000000,0
workspaceModel.cachedValue.total.get.count,1775853382454000000,1775853412804000000,17
workspaceModel.to.snapshot.ms,1775853382454000000,1775853412804000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1775853382454000000,1775853412804000000,0
workspaceModel.on.before.changed.ms,1775853382454000000,1775853412804000000,0
workspaceModel.workspaceFileIndexData.instances.count,1775853382454000000,1775853412804000000,0
workspaceModel.check.recursive.update.ms,1775853382454000000,1775853412804000000,0
workspaceModel.updates.precise.ms,1775853382454000000,1775853412804000000,0
FlushQueue.waitingTimeAvgNs,1775853382454000000,1775853412804000000,0.0
FlushQueue.queueSize90P,1775853382454000000,1775853412804000000,0
FlushQueue.queueSizeAvg,1775853382454000000,1775853412804000000,0.0
FlushQueue.executionTimeMaxNs,1775853382454000000,1775853412804000000,0
AWTEventQueue.dispatchTimeMaxNs,1775853382454000000,1775853412804000000,0
NonBlockingReadAction.failedExecutionsCount,1775853382454000000,1775853412804000000,0
WriteAction.executionsCount,1775853382454000000,1775853412804000000,7
AWTEventQueue.dispatchTime90PNs,1775853382454000000,1775853412804000000,0
AWTEventQueue.dispatchTimeTotalNS,1775853382454000000,1775853412804000000,1735113187
FlushQueue.tasksExecuted,1775853382454000000,1775853412804000000,0
NonBlockingReadAction.failedExecutionTimeUs,1775853382454000000,1775853412804000000,0
FlushQueue.waitingTimeMaxNs,1775853382454000000,1775853412804000000,0
NonBlockingReadAction.finalizedExecutionsCount,1775853382454000000,1775853412804000000,572
FlushQueue.queueSizeMax,1775853382454000000,1775853412804000000,0
FlushQueue.waitingTime90PNs,1775853382454000000,1775853412804000000,0
FlushQueue.executionTime90PNs,1775853382454000000,1775853412804000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1775853382454000000,1775853412804000000,60151
AWTEventQueue.eventsDispatched,1775853382454000000,1775853412804000000,0
FlushQueue.executionTimeAvgNs,1775853382454000000,1775853412804000000,0.0
ReadAction.executionsCount,1775853382454000000,1775853412804000000,16939
AWTEventQueue.dispatchTimeAvgNs,1775853382454000000,1775853412804000000,0.0
cacheStateStorage.set.counter,1775853382454000000,1775853412804000000,18
cacheStateStorage.get.duration,1775853382454000000,1775853412804000000,0
cacheStateStorage.set.duration,1775853382454000000,1775853412804000000,8
cacheStateStorage.get.counter,1775853382454000000,1775853412804000000,0
JVM.totalCpuTimeMs,1775853382454000000,1775853412804000000,13920
JVM.maxThreadCount,1775853382454000000,1775853412804000000,112
JVM.totalSafepointCount,1775853382454000000,1775853412804000000,31
JVM.GC.collections,1775853382454000000,1775853412804000000,1
JVM.newThreadsCount,1775853382454000000,1775853412804000000,7
OS.loadAverage,1775853382454000000,1775853412804000000,2.1298828125
MEM.ramPlusSwapMinusFileMappingsBytes,1775853382454000000,1775853412804000000,1364307968
JVM.totalDirectByteBuffersBytes,1775853382454000000,1775853412804000000,6521338
JVM.totalTimeToSafepointsMs,1775853382454000000,1775853412804000000,1
JVM.totalBytesAllocated,1775853382454000000,1775853412804000000,190148992
JVM.GC.collectionTimesMs,1775853382454000000,1775853412804000000,209
JVM.usedNativeBytes,1775853382454000000,1775853412804000000,365495680
JVM.maxHeapBytes,1775853382454000000,1775853412804000000,2147483648
JVM.committedHeapBytes,1775853382454000000,1775853412804000000,781189120
