# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1775856249232000000,1775856269156000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1775856249232000000,1775856269156000000,0
jps.facet.change.listener.process.change.events.ms,1775856249232000000,1775856269156000000,0
jps.global.initialize.library.bridges.ms,1775856249232000000,1775856269156000000,0
workspaceModel.global.updates.ms,1775856249232000000,1775856269156000000,0
workspaceModel.do.save.caches.ms,1775856249232000000,1775856269156000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1775856249232000000,1775856269156000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1775856249232000000,1775856269156000000,0
jps.apply.loaded.storage.ms,1775856249232000000,1775856269156000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1775856249232000000,1775856269156000000,0
jps.global.get.libraries.ms,1775856249232000000,1775856269156000000,0
jps.artifact.entities.serializer.save.entities.ms,1775856249232000000,1775856269156000000,0
workspaceModel.global.updates.count,1775856249232000000,1775856269156000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1775856249232000000,1775856269156000000,0
jps.global.handle.before.change.events.ms,1775856249232000000,1775856269156000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1775856249232000000,1775856269156000000,0
jps.global.initialize.library.bridges.after.loading.ms,1775856249232000000,1775856269156000000,0
workspaceModel.moduleBridge.update.option.ms,1775856249232000000,1775856269156000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1775856249232000000,1775856269156000000,0
workspaceModel.load.cache.metadata.from.file.ms,1775856249232000000,1775856269156000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1775856249232000000,1775856269156000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1775856249232000000,1775856269156000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1775856249232000000,1775856269156000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1775856249232000000,1775856269156000000,0
Indexes.stubs.lookupDurationMaxMs,1775856249232000000,1775856269156000000,0.0
Indexes.stubs.lookups,1775856249232000000,1775856269156000000,0
Indexing.totalTimeIndexersSleptMs,1775856249232000000,1775856269156000000,0
Indexes.allKeys.lookupDuration90PMs,1775856249232000000,1775856269156000000,0.0
Indexes.stubs.lookupDuration90PMs,1775856249232000000,1775856269156000000,0.0
Indexing.writer_1.totalTimeSpentWritingMs,1775856249232000000,1775856269156000000,0
Indexes.entries.lookupDurationMaxMs,1775856249232000000,1775856269156000000,0.0
Indexing.writesQueuedMax,1775856249232000000,1775856269156000000,0
Indexes.entries.lookupDuration90PMs,1775856249232000000,1775856269156000000,0.0
Indexes.stubs.lookupDurationAvgMs,1775856249232000000,1775856269156000000,0.0
Indexing.cache.totalCacheEvicted,1775856249232000000,1775856269156000000,1
Indexing.writesQueuedMin,1775856249232000000,1775856269156000000,9223372036854775807
Indexing.writer_4.totalTimeSpentWritingMs,1775856249232000000,1775856269156000000,0
Indexes.entries.lookups,1775856249232000000,1775856269156000000,0
Indexing.cache.totalCacheAccesses,1775856249232000000,1775856269156000000,0
Indexing.writer_3.totalTimeSpentWritingMs,1775856249232000000,1775856269156000000,0
Indexes.allKeys.lookups,1775856249232000000,1775856269156000000,0
Indexing.writer_2.totalTimeSpentWritingMs,1775856249232000000,1775856269156000000,0
Indexing.cache.totalCacheMisses,1775856249232000000,1775856269156000000,0
Indexing.writer_5.totalTimeSpentWritingMs,1775856249232000000,1775856269156000000,0
Indexes.allKeys.lookupDurationMaxMs,1775856249232000000,1775856269156000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1775856249232000000,1775856269156000000,0.0
Indexes.entries.lookupDurationAvgMs,1775856249232000000,1775856269156000000,0.0
cacheStateStorage.get.counter,1775856249232000000,1775856269156000000,0
cacheStateStorage.set.duration,1775856249232000000,1775856269156000000,0
cacheStateStorage.set.counter,1775856249232000000,1775856269156000000,0
cacheStateStorage.get.duration,1775856249232000000,1775856269156000000,0
FlushQueue.executionTime90PNs,1775856249232000000,1775856269156000000,0
ReadAction.executionsCount,1775856249232000000,1775856269156000000,206
AWTEventQueue.dispatchTimeTotalNS,1775856249232000000,1775856269156000000,208786913
FlushQueue.waitingTimeAvgNs,1775856249232000000,1775856269156000000,0.0
FlushQueue.queueSize90P,1775856249232000000,1775856269156000000,0
AWTEventQueue.dispatchTimeMaxNs,1775856249232000000,1775856269156000000,0
AWTEventQueue.eventsDispatched,1775856249232000000,1775856269156000000,0
FlushQueue.executionTimeMaxNs,1775856249232000000,1775856269156000000,0
FlushQueue.waitingTime90PNs,1775856249232000000,1775856269156000000,0
NonBlockingReadAction.finalizedExecutionsCount,1775856249232000000,1775856269156000000,0
NonBlockingReadAction.failedExecutionsCount,1775856249232000000,1775856269156000000,0
FlushQueue.waitingTimeMaxNs,1775856249232000000,1775856269156000000,0
NonBlockingReadAction.failedExecutionTimeUs,1775856249232000000,1775856269156000000,0
WriteAction.executionsCount,1775856249232000000,1775856269156000000,0
FlushQueue.queueSizeMax,1775856249232000000,1775856269156000000,0
FlushQueue.tasksExecuted,1775856249232000000,1775856269156000000,0
FlushQueue.queueSizeAvg,1775856249232000000,1775856269156000000,0.0
AWTEventQueue.dispatchTimeAvgNs,1775856249232000000,1775856269156000000,0.0
FlushQueue.executionTimeAvgNs,1775856249232000000,1775856269156000000,0.0
NonBlockingReadAction.finalizedExecutionTimeUs,1775856249232000000,1775856269156000000,0
AWTEventQueue.dispatchTime90PNs,1775856249232000000,1775856269156000000,0
MappedFileStorage.totalBytesMapped,1775856249232000000,1775856269156000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1775856249232000000,1775856269156000000,0
DirectByteBufferAllocator.reclaimed,1775856249232000000,1775856269156000000,0
FilePageCache.maxCacheSizeInBytes,1775856249232000000,1775856269156000000,398475264
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1775856249232000000,1775856269156000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1775856249232000000,1775856269156000000,18573
StorageLockContext.competingThreads.90P,1775856249232000000,1775856269156000000,0
DirectByteBufferAllocator.disposed,1775856249232000000,1775856269156000000,0
FilePageCache.pageLoads,1775856249232000000,1775856269156000000,0
StorageLockContext.competingThreads.avg,1775856249232000000,1775856269156000000,0.0
MappedFileStorage.storages,1775856249232000000,1775856269156000000,0
FilePageCache.totalPageDisposalsUs,1775856249232000000,1775856269156000000,0
DirectByteBufferAllocator.misses,1775856249232000000,1775856269156000000,0
FilePageCache.pageHits,1775856249232000000,1775856269156000000,0
FilePageCache.totalPageLoadsUs,1775856249232000000,1775856269156000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1775856249232000000,1775856269156000000,0
FilePageCache.maxRegisteredFiles,1775856249232000000,1775856269156000000,1030
MappedFileStorage.totalPagesMapped,1775856249232000000,1775856269156000000,0
FilePageCache.disposedBuffers,1775856249232000000,1775856269156000000,0
DirectByteBufferAllocator.hits,1775856249232000000,1775856269156000000,0
StorageLockContext.competingThreads.max,1775856249232000000,1775856269156000000,0
FilePageCache.pageFastCacheHits,1775856249232000000,1775856269156000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1775856249232000000,1775856269156000000,41959424
FilePageCache.capacityInBytes,1775856249232000000,1775856269156000000,629145600
FilePageCache.uncachedFileAccess,1775856249232000000,1775856269156000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1775856249232000000,1775856269156000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1775856249232000000,1775856269156000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1775856249232000000,1775856269156000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1775856249232000000,1775856269156000000,0
compiler.ArtifactManagerBridge.commit.ms,1775856249232000000,1775856269156000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1775856249232000000,1775856269156000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1775856249232000000,1775856269156000000,0
