# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.cachedValueWithParameters.calculated.count,1775852007814000000,1775852067861000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1775852007814000000,1775852067861000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1775852007814000000,1775852067861000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1775852007814000000,1775852067861000000,0
workspaceModel.check.recursive.update.ms,1775852007814000000,1775852067861000000,2
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1775852007814000000,1775852067861000000,104
workspaceModel.cachedValue.total.get.count,1775852007814000000,1775852067861000000,93
workspaceModel.initializing.ms,1775852007814000000,1775852067861000000,8
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1775852007814000000,1775852067861000000,1
workspaceModel.updates.count,1775852007814000000,1775852067861000000,3
workspaceModel.workspaceFileIndexData.init.ms,1775852007814000000,1775852067861000000,61
workspaceModel.replace.project.model.ms,1775852007814000000,1775852067861000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1775852007814000000,1775852067861000000,0
workspaceModel.cachedValue.from.cache.count,1775852007814000000,1775852067861000000,83
workspaceModel.pre.handlers.ms,1775852007814000000,1775852067861000000,1
workspaceModel.loading.from.cache.ms,1775852007814000000,1775852067861000000,265
workspaceModel.workspaceFileIndexData.getPackageName.ms,1775852007814000000,1775852067861000000,19
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1775852007814000000,1775852067861000000,147
workspaceModel.global.apply.state.to.project.builder.ms,1775852007814000000,1775852067861000000,4
workspaceModel.mutableEntityStorage.instances.count,1775852007814000000,1775852067861000000,27
jps.global.get.library.by.name.ms,1775852007814000000,1775852067861000000,0
workspaceModel.mutableEntityStorage.entities.ms,1775852007814000000,1775852067861000000,1
workspaceModel.global.apply.state.to.project.ms,1775852007814000000,1775852067861000000,242
workspaceModel.moduleBridge.update.option.ms,1775852007814000000,1775852067861000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1775852007814000000,1775852067861000000,1
workspaceModel.load.cache.metadata.from.file.ms,1775852007814000000,1775852067861000000,32
workspaceModel.save.cache.to.file.ms,1775852007814000000,1775852067861000000,82
jps.artifact.entities.serializer.load.entities.ms,1775852007814000000,1775852067861000000,0
jps.reload.project.entities.ms,1775852007814000000,1775852067861000000,0
jps.apply.loaded.storage.ms,1775852007814000000,1775852067861000000,68
jps.module.iml.entities.serializer.load.entities.ms,1775852007814000000,1775852067861000000,25
workspaceModel.mutableEntityStorage.replace.by.source.ms,1775852007814000000,1775852067861000000,29
jps.global.handle.changed.events.ms,1775852007814000000,1775852067861000000,0
workspaceModel.moduleBridge.before.changed.ms,1775852007814000000,1775852067861000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1775852007814000000,1775852067861000000,513
workspaceModel.moduleManagerBridge.create.module.instance.ms,1775852007814000000,1775852067861000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1775852007814000000,1775852067861000000,0
jps.load.project.to.empty.storage.ms,1775852007814000000,1775852067861000000,82
workspaceModel.orphan.listener.update.ms,1775852007814000000,1775852067861000000,6
jps.save.changed.project.entities.ms,1775852007814000000,1775852067861000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1775852007814000000,1775852067861000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1775852007814000000,1775852067861000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1775852007814000000,1775852067861000000,0
jps.storage.jps.conf.reader.load.component.ms,1775852007814000000,1775852067861000000,3
workspaceModel.mutableEntityStorage.resolve.ms,1775852007814000000,1775852067861000000,1
workspaceModel.moduleManagerBridge.build.module.graph.ms,1775852007814000000,1775852067861000000,2
workspaceModel.mutableEntityStorage.remove.entity.ms,1775852007814000000,1775852067861000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1775852007814000000,1775852067861000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1775852007814000000,1775852067861000000,153
workspaceModel.mutableEntityStorage.collect.changes.ms,1775852007814000000,1775852067861000000,2
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1775852007814000000,1775852067861000000,6
workspaceModel.mutableEntityStorage.add.entity.ms,1775852007814000000,1775852067861000000,46
workspaceModel.moduleManagerBridge.load.all.modules.ms,1775852007814000000,1775852067861000000,85
workspaceModel.mutableEntityStorage.has.same.entities.ms,1775852007814000000,1775852067861000000,0
workspaceModel.do.save.caches.ms,1775852007814000000,1775852067861000000,80
workspaceModel.mutableEntityStorage.referrers.ms,1775852007814000000,1775852067861000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1775852007814000000,1775852067861000000,1
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1775852007814000000,1775852067861000000,0
jps.module.iml.entities.serializer.save.entities.ms,1775852007814000000,1775852067861000000,0
jps.global.get.libraries.ms,1775852007814000000,1775852067861000000,1
jps.save.global.entities.ms,1775852007814000000,1775852067861000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1775852007814000000,1775852067861000000,0
jps.project.serializers.save.ms,1775852007814000000,1775852067861000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1775852007814000000,1775852067861000000,9
workspaceModel.sync.entities.ms,1775852007814000000,1775852067861000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1775852007814000000,1775852067861000000,1
jps.global.handle.before.change.events.ms,1775852007814000000,1775852067861000000,0
jps.facet.change.listener.process.change.events.ms,1775852007814000000,1775852067861000000,5
workspaceModel.load.cache.from.file.ms,1775852007814000000,1775852067861000000,288
workspaceModel.global.updates.count,1775852007814000000,1775852067861000000,1
jps.facet.change.listener.init.bridge.ms,1775852007814000000,1775852067861000000,3
workspaceModel.mutableEntityStorage.put.entity.ms,1775852007814000000,1775852067861000000,14
workspaceModel.moduleManagerBridge.load.module.ms,1775852007814000000,1775852067861000000,0
jps.facet.change.listener.before.change.events.ms,1775852007814000000,1775852067861000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1775852007814000000,1775852067861000000,3
jps.app.storage.content.reader.load.component.ms,1775852007814000000,1775852067861000000,3
jps.library.entities.serializer.save.entities.ms,1775852007814000000,1775852067861000000,0
jps.global.get.library.ms,1775852007814000000,1775852067861000000,0
workspaceModel.global.updates.ms,1775852007814000000,1775852067861000000,23
jps.load.initial.state.ms,1775852007814000000,1775852067861000000,34
jps.artifact.entities.serializer.save.entities.ms,1775852007814000000,1775852067861000000,0
jps.global.initialize.library.bridges.ms,1775852007814000000,1775852067861000000,2
jps.library.entities.serializer.load.entities.ms,1775852007814000000,1775852067861000000,1
workspaceModel.moduleBridge.facet.initialization.ms,1775852007814000000,1775852067861000000,90
workspaceModel.mutableEntityStorage.modify.entity.ms,1775852007814000000,1775852067861000000,3
workspaceModel.mutableEntityStorage.to.snapshot.ms,1775852007814000000,1775852067861000000,8
jps.project.serializers.load.ms,1775852007814000000,1775852067861000000,44
jps.global.initialize.library.bridges.after.loading.ms,1775852007814000000,1775852067861000000,2
VFS.contentStorage.recordsStoredCompressed,1775852007814000000,1775852067861000000,0
VFS.contentStorage.recordsRead,1775852007814000000,1775852067861000000,14
VFS.contentStorage.recordsReadSize,1775852007814000000,1775852067861000000,6355
VFS.fileChildByName,1775852007814000000,1775852067861000000,3909
VFS.contentStorage.recordsStored,1775852007814000000,1775852067861000000,0
VFS.contentStorage.recordsStoredSize,1775852007814000000,1775852067861000000,0
VFS.fileByIdCache.hits,1775852007814000000,1775852067861000000,0
VFS.contentStorage.recordsUncompressedSize,1775852007814000000,1775852067861000000,0
VFS.invertedFileNameIndex.requests,1775852007814000000,1775852067861000000,8
VFS.contentStorage.recordsDecompressionTimeUs,1775852007814000000,1775852067861000000,0
VFS.folderCaseSensitivityReads,1775852007814000000,1775852067861000000,0
VFS.contentStorage.recordsReadDecompressed,1775852007814000000,1775852067861000000,0
FileNameCache.queries,1775852007814000000,1775852067861000000,44864
FileNameCache.totalMisses,1775852007814000000,1775852067861000000,128
VFS.fileByIdCache.misses,1775852007814000000,1775852067861000000,12
VFS.contentStorage.recordsDeduplicated,1775852007814000000,1775852067861000000,0
JVM.totalCpuTimeMs,1775852007814000000,1775852067861000000,96890
JVM.maxHeapBytes,1775852007814000000,1775852067861000000,2147483648
OS.loadAverage,1775852007814000000,1775852067861000000,3.43310546875
JVM.maxThreadCount,1775852007814000000,1775852067861000000,114
JVM.totalBytesAllocated,1775852007814000000,1775852067861000000,5981176072
JVM.threadCount,1775852007814000000,1775852067861000000,112
JVM.newThreadsCount,1775852007814000000,1775852067861000000,128
JVM.GC.collectionTimesMs,1775852007814000000,1775852067861000000,876
JVM.GC.collections,1775852007814000000,1775852067861000000,57
MEM.fileMappingsRamBytes,1775852007814000000,1775852067861000000,547622912
JVM.usedHeapBytes,1775852007814000000,1775852067861000000,450690624
JVM.usedNativeBytes,1775852007814000000,1775852067861000000,332178984
JVM.totalTimeToSafepointsMs,1775852007814000000,1775852067861000000,52
MEM.ramPlusSwapMinusFileMappingsBytes,1775852007814000000,1775852067861000000,1306312704
MEM.ramBytes,1775852007814000000,1775852067861000000,1854042112
JVM.totalSafepointCount,1775852007814000000,1775852067861000000,187
JVM.totalDirectByteBuffersBytes,1775852007814000000,1775852067861000000,6115879
JVM.totalTimeAtSafepointsMs,1775852007814000000,1775852067861000000,900
JVM.committedHeapBytes,1775852007814000000,1775852067861000000,739246080
MEM.ramMinusFileMappingsBytes,1775852007814000000,1775852067861000000,1306312704
FilePageCache.disposedBuffers,1775852007814000000,1775852067861000000,402
MappedFileStorage.totalPagesMapped,1775852007814000000,1775852067861000000,16
FilePageCache.totalPageLoadsUs,1775852007814000000,1775852067861000000,1115664
FilePageCache.pageLoads,1775852007814000000,1775852067861000000,402
FilePageCache.uncachedFileAccess,1775852007814000000,1775852067861000000,284
MappedFileStorage.totalTimeSpentOnMappingUs,1775852007814000000,1775852067861000000,32587
FileChannelInterruptsRetryer.totalRetriedAttempts,1775852007814000000,1775852067861000000,0
FilePageCache.pageHits,1775852007814000000,1775852067861000000,0
DirectByteBufferAllocator.hits,1775852007814000000,1775852067861000000,3
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1775852007814000000,1775852067861000000,41959424
DirectByteBufferAllocator.reclaimed,1775852007814000000,1775852067861000000,45
DirectByteBufferAllocator.misses,1775852007814000000,1775852067861000000,399
FilePageCache.maxRegisteredFiles,1775852007814000000,1775852067861000000,1030
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1775852007814000000,1775852067861000000,0
StorageLockContext.competingThreads.90P,1775852007814000000,1775852067861000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1775852007814000000,1775852067861000000,0
StorageLockContext.competingThreads.avg,1775852007814000000,1775852067861000000,0.0
FilePageCache.maxCacheSizeInBytes,1775852007814000000,1775852067861000000,416301056
StorageLockContext.competingThreads.max,1775852007814000000,1775852067861000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1775852007814000000,1775852067861000000,434229
FilePageCache.totalPageDisposalsUs,1775852007814000000,1775852067861000000,3483
MappedFileStorage.storages,1775852007814000000,1775852067861000000,16
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1775852007814000000,1775852067861000000,2234758
FilePageCache.pageFastCacheHits,1775852007814000000,1775852067861000000,7533
MappedFileStorage.totalBytesMapped,1775852007814000000,1775852067861000000,202637312
FilePageCache.capacityInBytes,1775852007814000000,1775852067861000000,629145600
DirectByteBufferAllocator.disposed,1775852007814000000,1775852067861000000,399
StreamlinedBlobStorage.recordsDeleted,1775852007814000000,1775852067861000000,3
StreamlinedBlobStorage.recordsRelocated,1775852007814000000,1775852067861000000,0
StreamlinedBlobStorage.recordsAllocated,1775852007814000000,1775852067861000000,31329
DiskQueryRelay.taskWaitingTotalTimeUs,1775852007814000000,1775852067861000000,129189
writeAction.max.wait.ms,1775852007814000000,1775852067861000000,16
DiskQueryRelay.tasksRequested,1775852007814000000,1775852067861000000,57
lexer.DotEnv.time.ns,1775852007814000000,1775852067861000000,3170148
parser.DotEnv.time.ns,1775852007814000000,1775852067861000000,7899134
writeAction.median.wait.ms,1775852007814000000,1775852067861000000,0
DiskQueryRelay.taskExecutionTotalTimeUs,1775852007814000000,1775852067861000000,37908
parser.DotEnv.size.bytes,1775852007814000000,1775852067861000000,1335
lexer.DotEnv.size.bytes,1775852007814000000,1775852067861000000,1335
writeAction.wait.ms,1775852007814000000,1775852067861000000,26
writeAction.count,1775852007814000000,1775852067861000000,12
DiskQueryRelay.tasksExecuted,1775852007814000000,1775852067861000000,57
Indexes.stubs.lookupDuration90PMs,1775852007814000000,1775852067861000000,0.0
Indexing.cache.totalCacheAccesses,1775852007814000000,1775852067861000000,11
Indexing.writer_5.totalTimeSpentWritingMs,1775852007814000000,1775852067861000000,0
Indexes.stubs.lookupDurationAvgMs,1775852007814000000,1775852067861000000,0.0
Indexes.allKeys.lookupDurationMaxMs,1775852007814000000,1775852067861000000,0.0
Indexing.writesQueuedMax,1775852007814000000,1775852067861000000,0
Indexes.entries.lookupDurationMaxMs,1775852007814000000,1775852067861000000,0.0
Indexing.totalTimeIndexersSleptMs,1775852007814000000,1775852067861000000,0
Indexes.stubs.lookupDurationMaxMs,1775852007814000000,1775852067861000000,0.0
Indexing.cache.totalCacheEvicted,1775852007814000000,1775852067861000000,8
Indexing.writer_3.totalTimeSpentWritingMs,1775852007814000000,1775852067861000000,0
Indexes.entries.lookupDurationAvgMs,1775852007814000000,1775852067861000000,0.0
Indexing.writer_4.totalTimeSpentWritingMs,1775852007814000000,1775852067861000000,0
Indexes.allKeys.lookups,1775852007814000000,1775852067861000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1775852007814000000,1775852067861000000,0
Indexes.stubs.lookups,1775852007814000000,1775852067861000000,0
Indexes.entries.lookups,1775852007814000000,1775852067861000000,2
Indexes.allKeys.lookupDurationAvgMs,1775852007814000000,1775852067861000000,0.0
Indexing.cache.totalCacheMisses,1775852007814000000,1775852067861000000,9
Indexing.writesQueuedMin,1775852007814000000,1775852067861000000,9223372036854775807
Indexing.writer_1.totalTimeSpentWritingMs,1775852007814000000,1775852067861000000,0
Indexes.allKeys.lookupDuration90PMs,1775852007814000000,1775852067861000000,0.0
Indexing.writer_2.totalTimeSpentWritingMs,1775852007814000000,1775852067861000000,0
Indexes.entries.lookupDuration90PMs,1775852007814000000,1775852067861000000,0.0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1775852007814000000,1775852067861000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1775852007814000000,1775852067861000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1775852007814000000,1775852067861000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1775852007814000000,1775852067861000000,0
compiler.ArtifactManagerBridge.commit.ms,1775852007814000000,1775852067861000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1775852007814000000,1775852067861000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1775852007814000000,1775852067861000000,0
NonBlockingReadAction.failedExecutionsCount,1775852067861000000,1775852127849000000,0
FlushQueue.queueSize90P,1775852067861000000,1775852127849000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1775852067861000000,1775852127849000000,0
FlushQueue.executionTime90PNs,1775852067861000000,1775852127849000000,0
FlushQueue.waitingTimeMaxNs,1775852067861000000,1775852127849000000,0
NonBlockingReadAction.failedExecutionTimeUs,1775852067861000000,1775852127849000000,0
AWTEventQueue.dispatchTimeAvgNs,1775852067861000000,1775852127849000000,0.0
AWTEventQueue.eventsDispatched,1775852067861000000,1775852127849000000,0
WriteAction.executionsCount,1775852067861000000,1775852127849000000,0
AWTEventQueue.dispatchTime90PNs,1775852067861000000,1775852127849000000,0
FlushQueue.queueSizeAvg,1775852067861000000,1775852127849000000,0.0
ReadAction.executionsCount,1775852067861000000,1775852127849000000,1
FlushQueue.waitingTime90PNs,1775852067861000000,1775852127849000000,0
NonBlockingReadAction.finalizedExecutionsCount,1775852067861000000,1775852127849000000,0
FlushQueue.waitingTimeAvgNs,1775852067861000000,1775852127849000000,0.0
AWTEventQueue.dispatchTimeTotalNS,1775852067861000000,1775852127849000000,39600449
FlushQueue.executionTimeAvgNs,1775852067861000000,1775852127849000000,0.0
AWTEventQueue.dispatchTimeMaxNs,1775852067861000000,1775852127849000000,0
FlushQueue.executionTimeMaxNs,1775852067861000000,1775852127849000000,0
FlushQueue.tasksExecuted,1775852067861000000,1775852127849000000,0
FlushQueue.queueSizeMax,1775852067861000000,1775852127849000000,0
cacheStateStorage.set.duration,1775852067861000000,1775852127849000000,0
cacheStateStorage.get.duration,1775852067861000000,1775852127849000000,0
cacheStateStorage.get.counter,1775852067861000000,1775852127849000000,0
cacheStateStorage.set.counter,1775852067861000000,1775852127849000000,0
workspaceModel.updates.ms,1775852067861000000,1775852127849000000,0
workspaceModel.cachedValueWithParameters.clear.count,1775852067861000000,1775852127849000000,0
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1775852067861000000,1775852127849000000,0
workspaceModel.cachedValue.clear.count,1775852067861000000,1775852127849000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1775852067861000000,1775852127849000000,0
workspaceModel.workspaceFileIndexData.instances.count,1775852067861000000,1775852127849000000,0
workspaceModel.updates.precise.ms,1775852067861000000,1775852127849000000,0
workspaceModel.on.changed.ms,1775852067861000000,1775852127849000000,0
workspaceModel.init.bridges.ms,1775852067861000000,1775852127849000000,0
workspaceModel.to.snapshot.ms,1775852067861000000,1775852127849000000,0
workspaceModel.on.before.changed.ms,1775852067861000000,1775852127849000000,0
workspaceModel.update.unloaded.entities.ms,1775852067861000000,1775852127849000000,0
workspaceModel.collect.changes.ms,1775852067861000000,1775852127849000000,0
workspaceModel.loading.total.ms,1775852067861000000,1775852127849000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1775852067861000000,1775852127849000000,0
workspaceModel.full.replace.project.model.ms,1775852067861000000,1775852127849000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1775852067861000000,1775852127849000000,0
workspaceModel.cachedValue.calculated.count,1775852067861000000,1775852127849000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1775852067861000000,1775852127849000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1775852067861000000,1775852127849000000,0
workspaceModel.workspaceFileIndexData.processFileSets.ms,1775852067861000000,1775852127849000000,0
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1775852067861000000,1775852127849000000,0
workspaceModel.check.recursive.update.ms,1775852067861000000,1775852127849000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1775852067861000000,1775852127849000000,0
workspaceModel.cachedValue.total.get.count,1775852067861000000,1775852127849000000,1
workspaceModel.initializing.ms,1775852067861000000,1775852127849000000,0
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1775852067861000000,1775852127849000000,0
workspaceModel.updates.count,1775852067861000000,1775852127849000000,0
workspaceModel.workspaceFileIndexData.init.ms,1775852067861000000,1775852127849000000,0
workspaceModel.replace.project.model.ms,1775852067861000000,1775852127849000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1775852067861000000,1775852127849000000,0
workspaceModel.cachedValue.from.cache.count,1775852067861000000,1775852127849000000,1
workspaceModel.pre.handlers.ms,1775852067861000000,1775852127849000000,0
workspaceModel.loading.from.cache.ms,1775852067861000000,1775852127849000000,0
workspaceModel.workspaceFileIndexData.getPackageName.ms,1775852067861000000,1775852127849000000,0
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1775852067861000000,1775852127849000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1775852067861000000,1775852127849000000,0
workspaceModel.mutableEntityStorage.instances.count,1775852067861000000,1775852127849000000,0
jps.global.get.library.by.name.ms,1775852067861000000,1775852127849000000,0
workspaceModel.mutableEntityStorage.entities.ms,1775852067861000000,1775852127849000000,0
workspaceModel.global.apply.state.to.project.ms,1775852067861000000,1775852127849000000,0
workspaceModel.moduleBridge.update.option.ms,1775852067861000000,1775852127849000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1775852067861000000,1775852127849000000,0
workspaceModel.load.cache.metadata.from.file.ms,1775852067861000000,1775852127849000000,0
workspaceModel.save.cache.to.file.ms,1775852067861000000,1775852127849000000,0
jps.artifact.entities.serializer.load.entities.ms,1775852067861000000,1775852127849000000,0
jps.reload.project.entities.ms,1775852067861000000,1775852127849000000,0
jps.apply.loaded.storage.ms,1775852067861000000,1775852127849000000,0
jps.module.iml.entities.serializer.load.entities.ms,1775852067861000000,1775852127849000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1775852067861000000,1775852127849000000,0
jps.global.handle.changed.events.ms,1775852067861000000,1775852127849000000,0
workspaceModel.moduleBridge.before.changed.ms,1775852067861000000,1775852127849000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1775852067861000000,1775852127849000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1775852067861000000,1775852127849000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1775852067861000000,1775852127849000000,0
jps.load.project.to.empty.storage.ms,1775852067861000000,1775852127849000000,0
workspaceModel.orphan.listener.update.ms,1775852067861000000,1775852127849000000,0
jps.save.changed.project.entities.ms,1775852067861000000,1775852127849000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1775852067861000000,1775852127849000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1775852067861000000,1775852127849000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1775852067861000000,1775852127849000000,0
jps.storage.jps.conf.reader.load.component.ms,1775852067861000000,1775852127849000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1775852067861000000,1775852127849000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1775852067861000000,1775852127849000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1775852067861000000,1775852127849000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1775852067861000000,1775852127849000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1775852067861000000,1775852127849000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1775852067861000000,1775852127849000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1775852067861000000,1775852127849000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1775852067861000000,1775852127849000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1775852067861000000,1775852127849000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1775852067861000000,1775852127849000000,0
workspaceModel.do.save.caches.ms,1775852067861000000,1775852127849000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1775852067861000000,1775852127849000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1775852067861000000,1775852127849000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1775852067861000000,1775852127849000000,0
jps.module.iml.entities.serializer.save.entities.ms,1775852067861000000,1775852127849000000,0
jps.global.get.libraries.ms,1775852067861000000,1775852127849000000,0
jps.save.global.entities.ms,1775852067861000000,1775852127849000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1775852067861000000,1775852127849000000,0
jps.project.serializers.save.ms,1775852067861000000,1775852127849000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1775852067861000000,1775852127849000000,0
workspaceModel.sync.entities.ms,1775852067861000000,1775852127849000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1775852067861000000,1775852127849000000,0
jps.global.handle.before.change.events.ms,1775852067861000000,1775852127849000000,0
jps.facet.change.listener.process.change.events.ms,1775852067861000000,1775852127849000000,0
workspaceModel.load.cache.from.file.ms,1775852067861000000,1775852127849000000,0
workspaceModel.global.updates.count,1775852067861000000,1775852127849000000,0
jps.facet.change.listener.init.bridge.ms,1775852067861000000,1775852127849000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1775852067861000000,1775852127849000000,0
