# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
Indexing.writer_2.totalTimeSpentWritingMs,1775846858291000000,1775846918337000000,0
Indexing.writer_3.totalTimeSpentWritingMs,1775846858291000000,1775846918337000000,0
Indexing.writesQueuedMax,1775846858291000000,1775846918337000000,0
Indexing.cache.totalCacheMisses,1775846858291000000,1775846918337000000,0
Indexing.writer_1.totalTimeSpentWritingMs,1775846858291000000,1775846918337000000,0
MappedFileStorage.storages,1775846858291000000,1775846918337000000,6
StorageLockContext.competingThreads.90P,1775846858291000000,1775846918337000000,0
StreamlinedBlobStorage.recordsDeleted,1775846858291000000,1775846918337000000,0
StreamlinedBlobStorage.recordsAllocated,1775846858291000000,1775846918337000000,13
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1775846858291000000,1775846918337000000,92
MappedFileStorage.totalBytesMapped,1775846858291000000,1775846918337000000,164626432
DirectByteBufferAllocator.misses,1775846858291000000,1775846918337000000,221
FilePageCache.totalPageDisposalsUs,1775846858291000000,1775846918337000000,3687
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1775846858291000000,1775846918337000000,910
FilePageCache.pageLoadsAboveSizeThreshold,1775846858291000000,1775846918337000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1775846858291000000,1775846918337000000,0
FilePageCache.uncachedFileAccess,1775846858291000000,1775846918337000000,124
StreamlinedBlobStorage.recordsRelocated,1775846858291000000,1775846918337000000,0
DirectByteBufferAllocator.reclaimed,1775846858291000000,1775846918337000000,45
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1775846858291000000,1775846918337000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1775846858291000000,1775846918337000000,41959424
DirectByteBufferAllocator.hits,1775846858291000000,1775846918337000000,3
DirectByteBufferAllocator.disposed,1775846858291000000,1775846918337000000,221
FilePageCache.maxCacheSizeInBytes,1775846858291000000,1775846918337000000,229654528
StorageLockContext.competingThreads.avg,1775846858291000000,1775846918337000000,0.0
FilePageCache.maxRegisteredFiles,1775846858291000000,1775846918337000000,614
FilePageCache.pageLoads,1775846858291000000,1775846918337000000,224
StorageLockContext.competingThreads.max,1775846858291000000,1775846918337000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1775846858291000000,1775846918337000000,30479
FilePageCache.pageHits,1775846858291000000,1775846918337000000,0
FilePageCache.capacityInBytes,1775846858291000000,1775846918337000000,629145600
FilePageCache.totalPageLoadsUs,1775846858291000000,1775846918337000000,1945753
FilePageCache.pageFastCacheHits,1775846858291000000,1775846918337000000,4405
MappedFileStorage.totalPagesMapped,1775846858291000000,1775846918337000000,6
FilePageCache.disposedBuffers,1775846858291000000,1775846918337000000,224
VFS.invertedFileNameIndex.requests,1775846858291000000,1775846918337000000,0
VFS.contentStorage.recordsStoredSize,1775846858291000000,1775846918337000000,0
VFS.contentStorage.recordsDeduplicated,1775846858291000000,1775846918337000000,0
VFS.contentStorage.recordsReadDecompressed,1775846858291000000,1775846918337000000,0
VFS.contentStorage.recordsReadSize,1775846858291000000,1775846918337000000,0
FileNameCache.totalMisses,1775846858291000000,1775846918337000000,0
VFS.contentStorage.recordsRead,1775846858291000000,1775846918337000000,0
VFS.contentStorage.recordsStoredCompressed,1775846858291000000,1775846918337000000,0
VFS.fileByIdCache.misses,1775846858291000000,1775846918337000000,0
VFS.fileByIdCache.hits,1775846858291000000,1775846918337000000,0
FileNameCache.queries,1775846858291000000,1775846918337000000,0
VFS.contentStorage.recordsStored,1775846858291000000,1775846918337000000,0
VFS.fileChildByName,1775846858291000000,1775846918337000000,36
VFS.contentStorage.recordsDecompressionTimeUs,1775846858291000000,1775846918337000000,0
VFS.contentStorage.recordsUncompressedSize,1775846858291000000,1775846918337000000,0
VFS.folderCaseSensitivityReads,1775846858291000000,1775846918337000000,0
workspaceModel.cachedValueWithParameters.clear.count,1775846858291000000,1775846918337000000,0
workspaceModel.on.before.changed.ms,1775846858291000000,1775846918337000000,0
workspaceModel.replace.project.model.ms,1775846858291000000,1775846918337000000,0
workspaceModel.init.bridges.ms,1775846858291000000,1775846918337000000,0
workspaceModel.cachedValue.clear.count,1775846858291000000,1775846918337000000,0
workspaceModel.initializing.ms,1775846858291000000,1775846918337000000,0
workspaceModel.collect.changes.ms,1775846858291000000,1775846918337000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1775846858291000000,1775846918337000000,0
workspaceModel.cachedValue.calculated.count,1775846858291000000,1775846918337000000,2
workspaceModel.loading.total.ms,1775846858291000000,1775846918337000000,48
workspaceModel.cachedValue.from.cache.count,1775846858291000000,1775846918337000000,0
workspaceModel.to.snapshot.ms,1775846858291000000,1775846918337000000,0
workspaceModel.loading.from.cache.ms,1775846858291000000,1775846918337000000,35
workspaceModel.cachedValueWithParameters.calculated.count,1775846858291000000,1775846918337000000,0
workspaceModel.on.changed.ms,1775846858291000000,1775846918337000000,0
workspaceModel.pre.handlers.ms,1775846858291000000,1775846918337000000,0
workspaceModel.update.unloaded.entities.ms,1775846858291000000,1775846918337000000,0
workspaceModel.check.recursive.update.ms,1775846858291000000,1775846918337000000,0
workspaceModel.full.replace.project.model.ms,1775846858291000000,1775846918337000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1775846858291000000,1775846918337000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1775846858291000000,1775846918337000000,3
workspaceModel.updates.count,1775846858291000000,1775846918337000000,0
workspaceModel.updates.precise.ms,1775846858291000000,1775846918337000000,0
workspaceModel.cachedValue.total.get.count,1775846858291000000,1775846918337000000,2
workspaceModel.updates.ms,1775846858291000000,1775846918337000000,0
writeAction.median.wait.ms,1775846858291000000,1775846918337000000,0
DiskQueryRelay.tasksExecuted,1775846858291000000,1775846918337000000,24
writeAction.max.wait.ms,1775846858291000000,1775846918337000000,2
DiskQueryRelay.taskExecutionTotalTimeUs,1775846858291000000,1775846918337000000,10545
writeAction.count,1775846858291000000,1775846918337000000,1
DiskQueryRelay.tasksRequested,1775846858291000000,1775846918337000000,24
DiskQueryRelay.taskWaitingTotalTimeUs,1775846858291000000,1775846918337000000,46021
writeAction.wait.ms,1775846858291000000,1775846918337000000,2
cacheStateStorage.get.duration,1775846858291000000,1775846918337000000,29
cacheStateStorage.set.counter,1775846858291000000,1775846918337000000,1
cacheStateStorage.set.duration,1775846858291000000,1775846918337000000,15
cacheStateStorage.get.counter,1775846858291000000,1775846918337000000,7
workspaceModel.global.updates.ms,1775846918337000000,1775846978318000000,0
jps.save.global.entities.ms,1775846918337000000,1775846978318000000,0
jps.library.entities.serializer.save.entities.ms,1775846918337000000,1775846978318000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1775846918337000000,1775846978318000000,0
workspaceModel.do.save.caches.ms,1775846918337000000,1775846978318000000,0
jps.library.entities.serializer.load.entities.ms,1775846918337000000,1775846978318000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1775846918337000000,1775846978318000000,0
workspaceModel.mutableEntityStorage.entities.ms,1775846918337000000,1775846978318000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1775846918337000000,1775846978318000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1775846918337000000,1775846978318000000,0
jps.global.get.library.ms,1775846918337000000,1775846978318000000,0
jps.load.initial.state.ms,1775846918337000000,1775846978318000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1775846918337000000,1775846978318000000,0
jps.global.get.library.by.name.ms,1775846918337000000,1775846978318000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1775846918337000000,1775846978318000000,0
workspaceModel.load.cache.metadata.from.file.ms,1775846918337000000,1775846978318000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1775846918337000000,1775846978318000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1775846918337000000,1775846978318000000,0
jps.app.storage.content.writer.save.component.ms,1775846918337000000,1775846978318000000,0
jps.global.handle.before.change.events.ms,1775846918337000000,1775846978318000000,0
jps.global.handle.changed.events.ms,1775846918337000000,1775846978318000000,0
jps.global.initialize.library.bridges.after.loading.ms,1775846918337000000,1775846978318000000,0
jps.global.get.libraries.ms,1775846918337000000,1775846978318000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1775846918337000000,1775846978318000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1775846918337000000,1775846978318000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1775846918337000000,1775846978318000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1775846918337000000,1775846978318000000,0
workspaceModel.global.apply.state.to.project.ms,1775846918337000000,1775846978318000000,0
workspaceModel.load.cache.from.file.ms,1775846918337000000,1775846978318000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1775846918337000000,1775846978318000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1775846918337000000,1775846978318000000,0
workspaceModel.save.cache.to.file.ms,1775846918337000000,1775846978318000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1775846918337000000,1775846978318000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1775846918337000000,1775846978318000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1775846918337000000,1775846978318000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1775846918337000000,1775846978318000000,0
jps.global.initialize.library.bridges.ms,1775846918337000000,1775846978318000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1775846918337000000,1775846978318000000,0
workspaceModel.global.updates.count,1775846918337000000,1775846978318000000,0
jps.app.storage.content.reader.load.component.ms,1775846918337000000,1775846978318000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1775846918337000000,1775846978318000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1775846918337000000,1775846978318000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1775846918337000000,1775846978318000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1775846918337000000,1775846978318000000,0
workspaceModel.mutableEntityStorage.instances.count,1775846918337000000,1775846978318000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1775846918337000000,1775846978318000000,0
workspaceModel.sync.entities.ms,1775846918337000000,1775846978318000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1775846918337000000,1775846978318000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1775846918337000000,1775846978318000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1775846918337000000,1775846978318000000,0
ReadAction.executionsCount,1775846918337000000,1775846978318000000,0
FlushQueue.queueSize90P,1775846918337000000,1775846978318000000,0
WriteAction.executionsCount,1775846918337000000,1775846978318000000,0
FlushQueue.waitingTimeAvgNs,1775846918337000000,1775846978318000000,0.0
AWTEventQueue.eventsDispatched,1775846918337000000,1775846978318000000,0
AWTEventQueue.dispatchTime90PNs,1775846918337000000,1775846978318000000,0
FlushQueue.waitingTimeMaxNs,1775846918337000000,1775846978318000000,0
FlushQueue.executionTime90PNs,1775846918337000000,1775846978318000000,0
AWTEventQueue.dispatchTimeTotalNS,1775846918337000000,1775846978318000000,55963152
FlushQueue.executionTimeAvgNs,1775846918337000000,1775846978318000000,0.0
AWTEventQueue.dispatchTimeAvgNs,1775846918337000000,1775846978318000000,0.0
FlushQueue.queueSizeAvg,1775846918337000000,1775846978318000000,0.0
FlushQueue.executionTimeMaxNs,1775846918337000000,1775846978318000000,0
FlushQueue.waitingTime90PNs,1775846918337000000,1775846978318000000,0
FlushQueue.tasksExecuted,1775846918337000000,1775846978318000000,0
AWTEventQueue.dispatchTimeMaxNs,1775846918337000000,1775846978318000000,0
FlushQueue.queueSizeMax,1775846918337000000,1775846978318000000,0
Indexing.writer_0.totalTimeSpentWritingMs,1775846918337000000,1775846978318000000,0
Indexing.writesQueuedMin,1775846918337000000,1775846978318000000,9223372036854775807
Indexing.totalTimeIndexersSleptMs,1775846918337000000,1775846978318000000,0
Indexing.cache.totalCacheAccesses,1775846918337000000,1775846978318000000,0
Indexing.writer_4.totalTimeSpentWritingMs,1775846918337000000,1775846978318000000,0
Indexing.cache.totalCacheEvicted,1775846918337000000,1775846978318000000,0
Indexing.writer_5.totalTimeSpentWritingMs,1775846918337000000,1775846978318000000,0
Indexing.writer_2.totalTimeSpentWritingMs,1775846918337000000,1775846978318000000,0
Indexing.writer_3.totalTimeSpentWritingMs,1775846918337000000,1775846978318000000,0
Indexing.writesQueuedMax,1775846918337000000,1775846978318000000,0
Indexing.cache.totalCacheMisses,1775846918337000000,1775846978318000000,0
Indexing.writer_1.totalTimeSpentWritingMs,1775846918337000000,1775846978318000000,0
MappedFileStorage.storages,1775846918337000000,1775846978318000000,6
StorageLockContext.competingThreads.90P,1775846918337000000,1775846978318000000,0
StreamlinedBlobStorage.recordsDeleted,1775846918337000000,1775846978318000000,0
StreamlinedBlobStorage.recordsAllocated,1775846918337000000,1775846978318000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1775846918337000000,1775846978318000000,0
MappedFileStorage.totalBytesMapped,1775846918337000000,1775846978318000000,164626432
DirectByteBufferAllocator.misses,1775846918337000000,1775846978318000000,0
FilePageCache.totalPageDisposalsUs,1775846918337000000,1775846978318000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1775846918337000000,1775846978318000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1775846918337000000,1775846978318000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1775846918337000000,1775846978318000000,0
FilePageCache.uncachedFileAccess,1775846918337000000,1775846978318000000,0
StreamlinedBlobStorage.recordsRelocated,1775846918337000000,1775846978318000000,0
DirectByteBufferAllocator.reclaimed,1775846918337000000,1775846978318000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1775846918337000000,1775846978318000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1775846918337000000,1775846978318000000,41959424
DirectByteBufferAllocator.hits,1775846918337000000,1775846978318000000,0
DirectByteBufferAllocator.disposed,1775846918337000000,1775846978318000000,0
FilePageCache.maxCacheSizeInBytes,1775846918337000000,1775846978318000000,229654528
StorageLockContext.competingThreads.avg,1775846918337000000,1775846978318000000,0.0
FilePageCache.maxRegisteredFiles,1775846918337000000,1775846978318000000,614
FilePageCache.pageLoads,1775846918337000000,1775846978318000000,0
StorageLockContext.competingThreads.max,1775846918337000000,1775846978318000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1775846918337000000,1775846978318000000,30479
FilePageCache.pageHits,1775846918337000000,1775846978318000000,0
FilePageCache.capacityInBytes,1775846918337000000,1775846978318000000,629145600
FilePageCache.totalPageLoadsUs,1775846918337000000,1775846978318000000,0
FilePageCache.pageFastCacheHits,1775846918337000000,1775846978318000000,0
MappedFileStorage.totalPagesMapped,1775846918337000000,1775846978318000000,6
FilePageCache.disposedBuffers,1775846918337000000,1775846978318000000,0
VFS.invertedFileNameIndex.requests,1775846918337000000,1775846978318000000,0
VFS.contentStorage.recordsStoredSize,1775846918337000000,1775846978318000000,0
VFS.contentStorage.recordsDeduplicated,1775846918337000000,1775846978318000000,0
VFS.contentStorage.recordsReadDecompressed,1775846918337000000,1775846978318000000,0
VFS.contentStorage.recordsReadSize,1775846918337000000,1775846978318000000,0
FileNameCache.totalMisses,1775846918337000000,1775846978318000000,0
VFS.contentStorage.recordsRead,1775846918337000000,1775846978318000000,0
VFS.contentStorage.recordsStoredCompressed,1775846918337000000,1775846978318000000,0
VFS.fileByIdCache.misses,1775846918337000000,1775846978318000000,0
VFS.fileByIdCache.hits,1775846918337000000,1775846978318000000,0
FileNameCache.queries,1775846918337000000,1775846978318000000,0
VFS.contentStorage.recordsStored,1775846918337000000,1775846978318000000,0
VFS.fileChildByName,1775846918337000000,1775846978318000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1775846918337000000,1775846978318000000,0
VFS.contentStorage.recordsUncompressedSize,1775846918337000000,1775846978318000000,0
VFS.folderCaseSensitivityReads,1775846918337000000,1775846978318000000,0
workspaceModel.cachedValueWithParameters.clear.count,1775846918337000000,1775846978318000000,0
workspaceModel.on.before.changed.ms,1775846918337000000,1775846978318000000,0
workspaceModel.replace.project.model.ms,1775846918337000000,1775846978318000000,0
workspaceModel.init.bridges.ms,1775846918337000000,1775846978318000000,0
workspaceModel.cachedValue.clear.count,1775846918337000000,1775846978318000000,0
workspaceModel.initializing.ms,1775846918337000000,1775846978318000000,0
workspaceModel.collect.changes.ms,1775846918337000000,1775846978318000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1775846918337000000,1775846978318000000,0
workspaceModel.cachedValue.calculated.count,1775846918337000000,1775846978318000000,0
workspaceModel.loading.total.ms,1775846918337000000,1775846978318000000,0
workspaceModel.cachedValue.from.cache.count,1775846918337000000,1775846978318000000,0
workspaceModel.to.snapshot.ms,1775846918337000000,1775846978318000000,0
workspaceModel.loading.from.cache.ms,1775846918337000000,1775846978318000000,0
workspaceModel.cachedValueWithParameters.calculated.count,1775846918337000000,1775846978318000000,0
workspaceModel.on.changed.ms,1775846918337000000,1775846978318000000,0
workspaceModel.pre.handlers.ms,1775846918337000000,1775846978318000000,0
workspaceModel.update.unloaded.entities.ms,1775846918337000000,1775846978318000000,0
workspaceModel.check.recursive.update.ms,1775846918337000000,1775846978318000000,0
workspaceModel.full.replace.project.model.ms,1775846918337000000,1775846978318000000,0
workspaceModel.cachedValueWithParameters.from.cache.count,1775846918337000000,1775846978318000000,0
workspaceModel.entityStorageSnapshotImpl.instances.count,1775846918337000000,1775846978318000000,0
workspaceModel.updates.count,1775846918337000000,1775846978318000000,0
workspaceModel.updates.precise.ms,1775846918337000000,1775846978318000000,0
workspaceModel.cachedValue.total.get.count,1775846918337000000,1775846978318000000,0
workspaceModel.updates.ms,1775846918337000000,1775846978318000000,0
writeAction.median.wait.ms,1775846918337000000,1775846978318000000,0
DiskQueryRelay.tasksExecuted,1775846918337000000,1775846978318000000,0
writeAction.max.wait.ms,1775846918337000000,1775846978318000000,2
DiskQueryRelay.taskExecutionTotalTimeUs,1775846918337000000,1775846978318000000,0
writeAction.count,1775846918337000000,1775846978318000000,0
DiskQueryRelay.tasksRequested,1775846918337000000,1775846978318000000,0
DiskQueryRelay.taskWaitingTotalTimeUs,1775846918337000000,1775846978318000000,0
writeAction.wait.ms,1775846918337000000,1775846978318000000,0
cacheStateStorage.get.duration,1775846918337000000,1775846978318000000,0
cacheStateStorage.set.counter,1775846918337000000,1775846978318000000,1
cacheStateStorage.set.duration,1775846918337000000,1775846978318000000,0
cacheStateStorage.get.counter,1775846918337000000,1775846978318000000,1
workspaceModel.global.updates.ms,1775846978318000000,1775846986461000000,0
jps.save.global.entities.ms,1775846978318000000,1775846986461000000,1
jps.library.entities.serializer.save.entities.ms,1775846978318000000,1775846986461000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1775846978318000000,1775846986461000000,0
workspaceModel.do.save.caches.ms,1775846978318000000,1775846986461000000,0
jps.library.entities.serializer.load.entities.ms,1775846978318000000,1775846986461000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1775846978318000000,1775846986461000000,0
workspaceModel.mutableEntityStorage.entities.ms,1775846978318000000,1775846986461000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1775846978318000000,1775846986461000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1775846978318000000,1775846986461000000,0
jps.global.get.library.ms,1775846978318000000,1775846986461000000,0
jps.load.initial.state.ms,1775846978318000000,1775846986461000000,0
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1775846978318000000,1775846986461000000,0
jps.global.get.library.by.name.ms,1775846978318000000,1775846986461000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1775846978318000000,1775846986461000000,0
workspaceModel.load.cache.metadata.from.file.ms,1775846978318000000,1775846986461000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1775846978318000000,1775846986461000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1775846978318000000,1775846986461000000,0
jps.app.storage.content.writer.save.component.ms,1775846978318000000,1775846986461000000,0
jps.global.handle.before.change.events.ms,1775846978318000000,1775846986461000000,0
jps.global.handle.changed.events.ms,1775846978318000000,1775846986461000000,0
jps.global.initialize.library.bridges.after.loading.ms,1775846978318000000,1775846986461000000,0
jps.global.get.libraries.ms,1775846978318000000,1775846986461000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1775846978318000000,1775846986461000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1775846978318000000,1775846986461000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1775846978318000000,1775846986461000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1775846978318000000,1775846986461000000,0
workspaceModel.global.apply.state.to.project.ms,1775846978318000000,1775846986461000000,0
workspaceModel.load.cache.from.file.ms,1775846978318000000,1775846986461000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1775846978318000000,1775846986461000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1775846978318000000,1775846986461000000,0
workspaceModel.save.cache.to.file.ms,1775846978318000000,1775846986461000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1775846978318000000,1775846986461000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1775846978318000000,1775846986461000000,0
